# col1: I, col2: V, col3: R 
# 
3.182389375789309704e-03 1.178936499999999957e-03 3.704563963696601570e-01
3.268399899459291293e-03 1.202804700000000048e-03 3.680102609839714933e-01
3.354410423129272449e-03 1.221431399999999955e-03 3.641269987649714546e-01
3.440420946799254039e-03 1.246317600000000029e-03 3.622572991132069764e-01
3.526431470469235194e-03 1.264679699999999912e-03 3.586287471032915675e-01
3.612441994139216350e-03 1.282953099999999905e-03 3.551484292568428680e-01
3.698452517809197940e-03 1.307523799999999944e-03 3.535326717603826663e-01
3.784463041479179096e-03 1.322718100000000105e-03 3.495127539897993629e-01
3.870473565149160685e-03 1.348727400000000005e-03 3.484657309493915944e-01
3.956484088819141841e-03 1.364805200000000036e-03 3.449540474222763109e-01
4.042494612489123430e-03 1.383267899999999963e-03 3.421817547329438214e-01
4.128505136159104152e-03 1.408444399999999935e-03 3.411511802817632222e-01
4.214515659829085742e-03 1.420988399999999902e-03 3.371652912680424552e-01
4.300526183499067331e-03 1.444953400000000042e-03 3.359945593504868322e-01
4.386536707169048921e-03 1.466280799999999983e-03 3.342684440788135092e-01
4.472547230839029643e-03 1.478219200000000086e-03 3.305094666876648990e-01
4.558557754509011233e-03 1.503748999999999971e-03 3.298738506740635512e-01
4.644568278178992822e-03 1.523524199999999910e-03 3.280227803212167892e-01
4.730578801848974412e-03 1.534238399999999971e-03 3.243236111827021984e-01
4.816589325518955134e-03 1.556209399999999941e-03 3.230936446574317333e-01
4.902599849188936723e-03 1.580225200000000057e-03 3.223239196773167725e-01
4.988610372858918313e-03 1.594902000000000038e-03 3.197086725147426089e-01
5.074620896528899035e-03 1.606903399999999940e-03 3.166548660017423078e-01
5.160631420198880624e-03 1.633960199999999908e-03 3.166202092256823475e-01
5.246641943868862214e-03 1.650252299999999941e-03 3.145349573413251942e-01
5.332652467538843803e-03 1.658795900000000108e-03 3.110639423996773290e-01
5.418662991208824525e-03 1.687013800000000067e-03 3.113339587158292510e-01
5.504673514878806115e-03 1.702233199999999896e-03 3.092341799016716242e-01
5.590684038548787704e-03 1.710612800000000083e-03 3.059755815576434834e-01
5.676694562218768426e-03 1.737934599999999994e-03 3.061525648335601812e-01
5.762705085888750016e-03 1.755766300000000070e-03 3.046774516189245663e-01
5.848715609558731605e-03 1.762921699999999998e-03 3.014203147642884328e-01
5.934726133228713195e-03 1.777825700000000043e-03 2.995632250064412250e-01
6.020736656898693917e-03 1.804983600000000009e-03 2.997944774634528353e-01
6.106747180568675507e-03 1.821982499999999939e-03 2.983556459971759556e-01
6.192757704238657096e-03 1.828809800000000090e-03 2.953142828030013156e-01
6.278768227908637818e-03 1.840899499999999961e-03 2.931943708030732010e-01
6.364778751578619408e-03 1.867060299999999916e-03 2.933425297048893876e-01
6.450789275248600997e-03 1.887075300000000096e-03 2.925340170761159819e-01
6.536799798918582587e-03 1.896073299999999958e-03 2.900613998173353081e-01
6.622810322588563309e-03 1.901954100000000005e-03 2.871823300620529040e-01
6.708820846258544898e-03 1.922133099999999949e-03 2.865083364197984483e-01
6.794831369928526488e-03 1.948558900000000064e-03 2.867707517545791118e-01
6.880841893598508077e-03 1.961935900000000028e-03 2.851302108576653782e-01
6.966852417268488799e-03 1.963589099999999994e-03 2.818473799061569918e-01
7.052862940938470389e-03 1.976940799999999786e-03 2.803033061261989145e-01
7.138873464608451978e-03 1.999265499999999807e-03 2.800533599469891000e-01
7.224883988278432700e-03 2.023015899999999843e-03 2.800066967555627229e-01
7.310894511948414290e-03 2.036556900000000003e-03 2.785646676575067593e-01
7.396905035618395879e-03 2.045087899999999993e-03 2.764788638156454037e-01
7.482915559288377469e-03 2.049214499999999894e-03 2.738524153805738659e-01
7.568926082958358191e-03 2.059688999999999964e-03 2.721243380401673351e-01
7.654936606628339781e-03 2.076814000000000177e-03 2.713038796691935595e-01
7.740947130298321370e-03 2.102533199999999814e-03 2.716118796071627650e-01
7.826957653968302092e-03 2.121109500000000099e-03 2.710005079591286670e-01
7.912968177638283682e-03 2.136265899999999912e-03 2.699702377215414395e-01
7.998978701308265271e-03 2.149100200000000210e-03 2.686718242728294848e-01
8.084989224978246861e-03 2.160823899999999957e-03 2.672636709674543476e-01
8.170999748648228450e-03 2.168824900000000059e-03 2.654295639109278127e-01
8.257010272318208305e-03 2.176573399999999926e-03 2.636030873422799958e-01
8.343020795988189894e-03 2.188549599999999908e-03 2.623210050072489197e-01
8.429031319658171484e-03 2.206280799999999973e-03 2.617478469743629854e-01
8.515041843328153073e-03 2.225854000000000200e-03 2.614025909624904664e-01
8.601052366998134663e-03 2.247080499999999995e-03 2.612564607351945400e-01
8.687062890668116252e-03 2.268142900000000208e-03 2.610943340166792526e-01
8.773073414338097842e-03 2.286971599999999827e-03 2.606807776465580595e-01
8.859083938008079431e-03 2.308235999999999968e-03 2.605501896304410758e-01
8.945094461678059286e-03 2.327796699999999837e-03 2.602316509873184303e-01
9.031104985348040876e-03 2.345691500000000179e-03 2.597347172694396411e-01
9.117115509018022465e-03 2.361100300000000193e-03 2.589744856983069443e-01
9.203126032688004055e-03 2.375852800000000185e-03 2.581571513376387794e-01
9.289136556357985644e-03 2.391930400000000147e-03 2.574976033012276178e-01
9.375147080027967234e-03 2.402846499999999885e-03 2.562996057009946926e-01
9.461157603697948823e-03 2.418192200000000066e-03 2.555915778270975713e-01
9.547168127367928678e-03 2.436087100000000009e-03 2.551633183264793159e-01
9.633178651037910267e-03 2.454701200000000173e-03 2.548173649551825348e-01
9.719189174707891857e-03 2.473252300000000105e-03 2.544710526302039200e-01
9.805199698377873446e-03 2.487411699999999941e-03 2.536829209517788564e-01
9.891210222047855036e-03 2.503842599999999818e-03 2.531381442504221368e-01
9.977220745717836625e-03 2.523580399999999797e-03 2.529342052578224531e-01
1.006323126938781821e-02 2.544933000000000091e-03 2.528942177590257634e-01
1.014924179305779807e-02 2.565881800000000164e-03 2.528151217911759341e-01
1.023525231672777966e-02 2.586982099999999857e-03 2.527521569519119438e-01
1.032126284039776125e-02 2.599387400000000015e-03 2.518478058543294207e-01
1.040727336406774284e-02 2.607766899999999950e-03 2.505715770860408309e-01
1.049328388773772443e-02 2.620071199999999927e-03 2.496902998175596078e-01
1.057929441140770602e-02 2.636956499999999932e-03 2.492563679064037085e-01
1.066530493507768761e-02 2.656024999999999792e-03 2.490341360296655093e-01
1.075131545874766746e-02 2.682652700000000019e-03 2.495185552217514535e-01
1.083732598241764905e-02 2.705885700000000126e-03 2.496820437430780915e-01
1.092333650608763064e-02 2.725673499999999808e-03 2.495275595035425509e-01
1.100934702975761223e-02 2.738836299999999804e-03 2.487737276876719195e-01
1.109535755342759382e-02 2.754838099999999939e-03 2.482874559683722337e-01
1.118136807709757541e-02 2.776556800000000175e-03 2.483199534131363684e-01
1.126737860076755700e-02 2.806238500000000132e-03 2.490586852037467991e-01
1.135338912443753685e-02 2.830039400000000042e-03 2.492682465985859852e-01
1.143939964810751844e-02 2.845322099999999989e-03 2.487300197148647474e-01
1.152541017177750003e-02 2.865576900000000194e-03 2.486312293697794107e-01
1.161142069544748162e-02 2.918807099999999859e-03 2.513738134683539682e-01
1.169743121911746321e-02 2.998211000000000192e-03 2.563136250888942147e-01
1.178344174278744480e-02 3.032814400000000132e-03 2.573793350195296425e-01
1.186945226645742639e-02 3.038947599999999947e-03 2.560309887751044955e-01
1.195546279012740624e-02 3.021368300000000073e-03 2.527186402599980175e-01
1.204147331379738783e-02 3.085590400000000171e-03 2.562469159371438265e-01
1.212748383746736942e-02 3.196026299999999917e-03 2.635358119485598505e-01
1.221349436113735101e-02 3.259983599999999922e-03 2.669165353998183554e-01
1.229950488480733260e-02 3.238554900000000132e-03 2.633077453386231115e-01
1.238551540847731419e-02 3.187482699999999967e-03 2.573556767624151642e-01
1.247152593214729578e-02 3.333052100000000011e-03 2.672529502912342481e-01
1.255753645581727564e-02 3.422463399999999857e-03 2.725425812651767754e-01
1.264354697948725723e-02 3.347059999999999792e-03 2.647247647697462680e-01
1.272955750315723882e-02 3.398801300000000008e-03 2.670007421041159512e-01
1.281556802682722040e-02 3.534022400000000081e-03 2.757601061928837693e-01
1.290157855049720199e-02 3.453154700000000184e-03 2.676536585414133196e-01
1.298758907416718358e-02 3.543954199999999836e-03 2.728723691334723478e-01
1.307359959783716517e-02 3.649417900000000159e-03 2.791440775502825322e-01
1.315961012150714503e-02 3.594357800000000120e-03 2.731355843229453795e-01
1.324562064517712662e-02 3.652673799999999783e-03 2.757646393360946857e-01
1.333163116884710821e-02 3.767652800000000080e-03 2.826100386578440649e-01
1.341764169251708980e-02 3.641921800000000060e-03 2.714278621727594931e-01
1.350365221618707139e-02 3.818914499999999813e-03 2.828060467539439404e-01
1.358966273985705298e-02 3.770883400000000184e-03 2.774817500761365685e-01
1.367567326352703456e-02 3.919141200000000186e-03 2.865775691243175327e-01
1.376168378719701615e-02 4.272874200000000358e-03 3.104906540560979367e-01
