# col1: I, col2: V, col3: R 
# 
-7.789328049862707590e-04 -3.964658000000000353e-04 4.926085376603995258e-01
-7.676439237545857729e-04 -3.913337800000000295e-04 4.931673635197434402e-01
-7.563550425229007869e-04 -3.861563400000000176e-04 4.936828195849494727e-01
-7.450661612912158008e-04 -3.810217900000000381e-04 4.942714608885053762e-01
-7.337772800595308148e-04 -3.757433799999999966e-04 4.946821601924648593e-01
-7.224883988278458288e-04 -3.705141700000000359e-04 4.951737918289346174e-01
-7.111995175961608427e-04 -3.651637800000000276e-04 4.955106426268789943e-01
-6.999106363644758567e-04 -3.598298100000000025e-04 4.958818197174289510e-01
-6.886217551327908706e-04 -3.544819699999999965e-04 4.962450248672483077e-01
-6.773328739011058846e-04 -3.489561500000000352e-04 4.963575709291305760e-01
-6.660439926694208986e-04 -3.435855900000000119e-04 4.967070398369330397e-01
-6.547551114377359125e-04 -3.381216199999999999e-04 4.969258953710980475e-01
-6.434662302060509265e-04 -3.325478200000000161e-04 4.969817450988787133e-01
-6.321773489743659404e-04 -3.269677300000000124e-04 4.970296397201995897e-01
-6.208884677426809544e-04 -3.212854100000000265e-04 4.969146248144934441e-01
-6.095995865109959683e-04 -3.155967799999999921e-04 4.967849990405748817e-01
-5.983107052793109823e-04 -3.098311400000000322e-04 4.965217693394204379e-01
-5.870218240476259963e-04 -3.041122000000000053e-04 4.963279695310985340e-01
-5.757329428159410102e-04 -2.982481100000000294e-04 4.958744563124125038e-01
-5.644440615842560242e-04 -2.922969499999999933e-04 4.952485445863306635e-01
-5.531551803525710381e-04 -2.863356800000000225e-04 4.945788084740087576e-01
-5.418662991208860521e-04 -2.802923500000000304e-04 4.937297271191153913e-01
-5.305774178892010660e-04 -2.741960300000000311e-04 4.927446423183347579e-01
-5.192885366575160800e-04 -2.680429100000000157e-04 4.916073473202194344e-01
-5.079996554258310940e-04 -2.617496800000000245e-04 4.901436986040503818e-01
-4.967107741941461079e-04 -2.553845100000000151e-04 4.884686876253779286e-01
-4.854218929624611219e-04 -2.489549699999999885e-04 4.865831628617248716e-01
-4.741330117307761358e-04 -2.424585499999999997e-04 4.844667937410568337e-01
-4.628441304990911498e-04 -2.358093799999999910e-04 4.819171623921846281e-01
-4.515552492674061637e-04 -2.290415699999999769e-04 4.789773130771833864e-01
-4.402663680357211777e-04 -2.222068599999999991e-04 4.757347487941804287e-01
-4.289774868040361917e-04 -2.151210000000000025e-04 4.717360612736379299e-01
-4.176886055723512056e-04 -2.080237399999999945e-04 4.674939354221293586e-01
-4.063997243406662196e-04 -2.006564099999999995e-04 4.623515931386125710e-01
-3.951108431089812335e-04 -1.931704199999999976e-04 4.566150819359759416e-01
-3.838219618772962475e-04 -1.854281899999999869e-04 4.498735277039753178e-01
-3.725330806456112614e-04 -1.774146199999999951e-04 4.419950295813811492e-01
-3.612441994139262754e-04 -1.691031599999999946e-04 4.327995030886376271e-01
-3.499553181822412894e-04 -1.606579099999999995e-04 4.226284108732408784e-01
-3.386664369505563033e-04 -1.518655799999999833e-04 4.107544026286525929e-01
-3.273775557188713173e-04 -1.421152199999999922e-04 3.951351207200160531e-01
-3.160886744871863312e-04 -1.314409599999999878e-04 3.754772618555532460e-01
-3.047997932555013452e-04 -1.194628700000000091e-04 3.500856049155934291e-01
-2.935109120238163592e-04 -1.039216400000000007e-04 3.106010245799740721e-01
-2.822220307921313731e-04 -7.881308999999999862e-05 2.340577020673954844e-01
-2.709331495604463871e-04 -1.654086000000000006e-05 1.396658181599062971e-02
-2.596442683287614010e-04 -7.141409999999999783e-06 -2.162743678550890780e-02
-2.483553870970764150e-04 -4.074319999999998965e-06 -3.496010334821607335e-02
-2.370665058653914289e-04 -3.589639999999999736e-06 -3.866935975006619702e-02
-2.257776246337064429e-04 -3.392739999999999978e-06 -4.147492478580194764e-02
-2.144887434020214569e-04 -3.233699999999999211e-06 -4.439929969728308168e-02
-2.031998621703364708e-04 -3.075929999999999195e-06 -4.764235515024498047e-02
-1.919109809386514848e-04 -2.886600000000000450e-06 -5.143139778518061173e-02
-1.806220997069664987e-04 -2.709899999999999245e-06 -5.562414575126597982e-02
-1.693332184752815127e-04 -2.589989999999999914e-06 -6.004055253626512656e-02
-1.580443372435965266e-04 -2.388039999999999247e-06 -6.560696941655283498e-02
-1.467554560119115406e-04 -2.225220000000000016e-06 -7.176312408545267030e-02
-1.354665747802265546e-04 -2.033369999999999473e-06 -7.915960093770126049e-02
-1.241776935485415685e-04 -1.890750000000000490e-06 -8.750444374900871736e-02
-1.128888123168565825e-04 -1.716560000000000384e-06 -9.779791082407783553e-02
-1.015999310851715964e-04 -1.528499999999999003e-06 -1.105153308675695251e-01
-9.031104985348661039e-05 -1.349270000000000382e-06 -1.263143327256934789e-01
-7.902216862180162435e-05 -1.181400000000000242e-06 -1.464835779868286225e-01
-6.773328739011663831e-05 -1.053919999999999898e-06 -1.727795955420826646e-01
-5.644440615843165227e-05 -8.406099999999990549e-07 -2.111146313870813085e-01
-4.515552492674666622e-05 -6.954599999999992672e-07 -2.671077353118258002e-01
-3.386664369506168018e-05 -5.124399999999997897e-07 -3.615477846062861711e-01
-2.257776246337669414e-05 -3.067099999999989659e-07 -5.514337401766595814e-01
-1.128888123169170810e-05 -1.741799999999994064e-07 -1.114607350520810725e+00
-6.722053469410127491e-18 -2.524000000000045630e-08 -1.894006059002268066e+12
1.128888123167826399e-05 1.754400000000011528e-07 1.145577647119724318e+00
2.257776246336325003e-05 3.395300000000011351e-07 5.800565942374222850e-01
3.386664369504823607e-05 5.086599999999996327e-07 3.916983956086441676e-01
4.515552492673322212e-05 6.475000000000001533e-07 2.968485035164386554e-01
5.644440615841820816e-05 8.216799999999995597e-07 2.405646710480074113e-01
6.773328739010319420e-05 9.781899999999995232e-07 2.027812399078519623e-01
7.902216862178818024e-05 1.205380000000000646e-06 1.766875073604383672e-01
9.031104985347316629e-05 1.363150000000000662e-06 1.563485312473861799e-01
1.015999310851581523e-04 1.503260000000000241e-06 1.403555085883629594e-01
1.128888123168431384e-04 1.721609999999999598e-06 1.282541617973936010e-01
1.241776935485281244e-04 1.845309999999999786e-06 1.175908456883485026e-01
1.354665747802131105e-04 2.025800000000000154e-06 1.091239667348496700e-01
1.467554560118980965e-04 2.192410000000000241e-06 1.018651054362707947e-01
1.580443372435830825e-04 2.371640000000000556e-06 9.572307533349631858e-02
1.693332184752680686e-04 2.540769999999999054e-06 9.034033686800968521e-02
1.806220997069530546e-04 2.726309999999998636e-06 8.572129338060160975e-02
1.919109809386380407e-04 2.873980000000001916e-06 8.144833569996617895e-02
2.031998621703230267e-04 3.031760000000000937e-06 7.769990506571268496e-02
2.144887434020080128e-04 3.248850000000001937e-06 7.462256408487195902e-02
2.257776246336929988e-04 3.406620000000000259e-06 7.159022080342991590e-02
2.370665058653779848e-04 3.565659999999999332e-06 6.885202926671132873e-02
2.483553870970629709e-04 4.272479999999998775e-06 6.856839386111059087e-02
2.596442683287479569e-04 6.963450000000001914e-06 7.595122406103411994e-02
2.709331495604329430e-04 1.591736999999999902e-05 1.058350373386261339e-01
2.822220307921179290e-04 7.770997999999999827e-05 3.205519772715298976e-01
2.935109120238029150e-04 1.034395399999999939e-04 3.958843955708767348e-01
3.047997932554879011e-04 1.191726399999999941e-04 4.328398277141043415e-01
3.160886744871728871e-04 1.311305499999999976e-04 4.552121338527712613e-01
3.273775557188578732e-04 1.418515200000000035e-04 4.722631936710195988e-01
3.386664369505428592e-04 1.516107200000000167e-04 4.853376421945331809e-01
3.499553181822278453e-04 1.604813300000000067e-04 4.950294251844798432e-01
3.612441994139128313e-04 1.689568800000000072e-04 5.030218624819848827e-01
3.725330806455978173e-04 1.772860199999999977e-04 5.101368975626452418e-01
3.838219618772828034e-04 1.852819300000000009e-04 5.159652121816775683e-01
3.951108431089677894e-04 1.930834900000000015e-04 5.209685929657749126e-01
4.063997243406527755e-04 2.006060900000000030e-04 5.250075903623269147e-01
4.176886055723377615e-04 2.079128900000000056e-04 5.283116107455871902e-01
4.289774868040227476e-04 2.150719700000000014e-04 5.310973815837636280e-01
4.402663680357077336e-04 2.221048500000000051e-04 5.334536477266225152e-01
4.515552492673927196e-04 2.289900500000000049e-04 5.353650530964092491e-01
4.628441304990777057e-04 2.357376600000000153e-04 5.368859484769790136e-01
4.741330117307626917e-04 2.423792899999999844e-04 5.381108964943354112e-01
4.854218929624476778e-04 2.488908699999999767e-04 5.390109589067114682e-01
4.967107741941326638e-04 2.552825599999999982e-04 5.396287415646845442e-01
5.079996554258176499e-04 2.616553399999999572e-04 5.401818427809385037e-01
5.192885366575026359e-04 2.679637100000000047e-04 5.405868610289573661e-01
5.305774178891876219e-04 2.741862799999999589e-04 5.408129338439517930e-01
5.418662991208726080e-04 2.802977499999999744e-04 5.408245548310600670e-01
5.531551803525575940e-04 2.863221599999999983e-04 5.406783134696122595e-01
5.644440615842425801e-04 2.922607299999999803e-04 5.403858429193102442e-01
5.757329428159275661e-04 2.982510299999999626e-04 5.401946924885883128e-01
5.870218240476125521e-04 3.040949499999999776e-04 5.397615335921489566e-01
5.983107052792975382e-04 3.098227199999999582e-04 5.391505904100721835e-01
6.095995865109825242e-04 3.156325599999999744e-04 5.386969041096679733e-01
6.208884677426675103e-04 3.212883899999999910e-04 5.380116677226607358e-01
6.321773489743524963e-04 3.268760799999999842e-04 5.372431178545420405e-01
6.434662302060374824e-04 3.326076399999999995e-04 5.367251205854494112e-01
6.547551114377224684e-04 3.381864899999999707e-04 5.359917530531264074e-01
6.660439926694074544e-04 3.436226999999999923e-04 5.350690854093325122e-01
6.773328739010924405e-04 3.490652499999999966e-04 5.341865335962345807e-01
6.886217551327774265e-04 3.545140999999999809e-04 5.333420666170852753e-01
6.999106363644624126e-04 3.598884599999999990e-04 5.324184126356861224e-01
7.111995175961473986e-04 3.651732199999999833e-04 5.313980966654796578e-01
7.224883988278323847e-04 3.704933099999999590e-04 5.304585660085149312e-01
7.337772800595173707e-04 3.757679999999999571e-04 5.294860723522079038e-01
7.450661612912023567e-04 3.810514799999999602e-04 5.285548458106441583e-01
7.563550425228873428e-04 3.862276999999999681e-04 5.275096053688657083e-01
7.676439237545723288e-04 3.913609899999999950e-04 5.264391829266960032e-01
7.789328049862573149e-04 3.965409899999999691e-04 5.254597538836758286e-01
7.902216862179423009e-04 4.016427199999999566e-04 5.244092603726759894e-01
8.015105674496272870e-04 4.066056099999999893e-04 5.232151353093117407e-01
8.127994486813122730e-04 4.115836899999999869e-04 5.220728688835247766e-01
8.240883299129972590e-04 4.165339599999999770e-04 5.209281510458013686e-01
8.353772111446822451e-04 4.216369699999999998e-04 5.199972110859577556e-01
8.466660923763674480e-04 4.265569499999999716e-04 5.188749188797233680e-01
8.579549736080522172e-04 4.314731599999999914e-04 5.177777665089239312e-01
8.692438548397369864e-04 4.363312899999999598e-04 5.166422949090605510e-01
8.805327360714221892e-04 4.412247799999999623e-04 5.155760954731573031e-01
8.918216173031073921e-04 4.460172700000000008e-04 5.144236370804122771e-01
9.031104985347921613e-04 4.509006899999999630e-04 5.134006755012134882e-01
9.143993797664769305e-04 4.556174500000000028e-04 5.122207105166840524e-01
9.256882609981621334e-04 4.604705599999999724e-04 5.112168209735346025e-01
9.369771422298473363e-04 4.651380999999999571e-04 5.100390697500802872e-01
9.482660234615321055e-04 4.698851800000000039e-04 5.089732396381480006e-01
9.595549046932168747e-04 4.745451499999999876e-04 5.078417062083563360e-01
9.708437859249020776e-04 4.790650099999999413e-04 5.065921697499993215e-01
9.821326671565872805e-04 4.837363599999999894e-04 5.055256042316746967e-01
9.934215483882720497e-04 4.883925399999999384e-04 5.044680083828110284e-01
1.004710429619956819e-03 4.931068100000000074e-04 5.034919963868084158e-01
1.015999310851642022e-03 4.974651199999999491e-04 5.021873189779195723e-01
1.027288192083327225e-03 5.019585000000000019e-04 5.010427978892310064e-01
1.038577073315011994e-03 5.067623599999999820e-04 5.002221051748790837e-01
1.049865954546696763e-03 5.111408600000000215e-04 4.990139052810838582e-01
1.061154835778381966e-03 5.156001700000000356e-04 4.979075646509567021e-01
1.072443717010067169e-03 5.199130399999999427e-04 4.966879674441690984e-01
1.083732598241751938e-03 5.245906899999999706e-04 4.958303744593387519e-01
1.095021479473436707e-03 5.288934600000000114e-04 4.946481143552212134e-01
1.106310360705121910e-03 5.332051199999999829e-04 4.934980177280666180e-01
1.117599241936807113e-03 5.378966399999999919e-04 4.927110446547133815e-01
1.117599241936820340e-03 5.377906200000000291e-04 4.926161805960883044e-01
1.106310360705135354e-03 5.332682299999999933e-04 4.935550632030390461e-01
1.095021479473450368e-03 5.289969599999999605e-04 4.947426330490855007e-01
1.083732598241765382e-03 5.246108900000000285e-04 4.958490137436291634e-01
1.072443717010080396e-03 5.198663299999999954e-04 4.966444127109316820e-01
1.061154835778395410e-03 5.155421100000000126e-04 4.978528506751549454e-01
1.049865954546710424e-03 5.111320199999999994e-04 4.990054851585257745e-01
1.038577073315025438e-03 5.068166299999999702e-04 5.002743593612920536e-01
1.027288192083340452e-03 5.019837399999999786e-04 5.010673674308531167e-01
1.015999310851655466e-03 4.976140599999999328e-04 5.023339135655363608e-01
1.004710429619970480e-03 4.931610899999999556e-04 5.035460219034078033e-01
9.934215483882854938e-04 4.885175000000000064e-04 5.045937958697002124e-01
9.821326671566005077e-04 4.838625800000000100e-04 5.056541204741480389e-01
9.708437859249155217e-04 4.791584199999999842e-04 5.066883850230921027e-01
9.595549046932305357e-04 4.746271899999999805e-04 5.079272041820437344e-01
9.482660234615455496e-04 4.698536299999999787e-04 5.089399683838519151e-01
9.369771422298605636e-04 4.652012099999999675e-04 5.101064246482404085e-01
9.256882609981755775e-04 4.604465800000000024e-04 5.111909159242677969e-01
9.143993797664905915e-04 4.557070699999999567e-04 5.123187202069529045e-01
9.031104985348056054e-04 4.509133100000000055e-04 5.134146494280071860e-01
8.918216173031206194e-04 4.460715500000000033e-04 5.144845012699991171e-01
8.805327360714356334e-04 4.411717699999999809e-04 5.155158932821025664e-01
8.692438548397506473e-04 4.363237099999999987e-04 5.166335746863464085e-01
8.579549736080656613e-04 4.315564599999999911e-04 5.178748578511918055e-01
8.466660923763806752e-04 4.265746200000000016e-04 5.188957889726114603e-01
8.353772111446956892e-04 4.216937699999999617e-04 5.200652043221092313e-01
8.240883299130107031e-04 4.166538700000000034e-04 5.210736572926931709e-01
8.127994486813257171e-04 4.117263199999999764e-04 5.222483488253780726e-01
8.015105674496407311e-04 4.066157099999999640e-04 5.232277365155879600e-01
7.902216862179557450e-04 4.015000999999999813e-04 5.242287793728572787e-01
7.789328049862707590e-04 3.964172999999999764e-04 5.253009596985865892e-01
7.676439237545857729e-04 3.913142900000000078e-04 5.263783474291926501e-01
7.563550425229007869e-04 3.861885699999999819e-04 5.274578704060411960e-01
7.450661612912158008e-04 3.809959499999999652e-04 5.284803155167023814e-01
7.337772800595308148e-04 3.757452799999999940e-04 5.294551092785008128e-01
7.224883988278458288e-04 3.705122399999999957e-04 5.304847671212574722e-01
7.111995175961608427e-04 3.651921599999999801e-04 5.314247277296525462e-01
6.999106363644758567e-04 3.598834099999999574e-04 5.324111974288513460e-01
6.886217551327908706e-04 3.544446799999999764e-04 5.332412565577316910e-01
6.773328739011058846e-04 3.489794199999999690e-04 5.340598159905868281e-01
6.660439926694208986e-04 3.435545399999999946e-04 5.349667498267622889e-01
6.547551114377359125e-04 3.380590099999999975e-04 5.357970543057928303e-01
6.434662302060509265e-04 3.325306399999999798e-04 5.366054561859943117e-01
6.321773489743659404e-04 3.269959799999999964e-04 5.374327798223226260e-01
6.208884677426809544e-04 3.212972199999999988e-04 5.380258892784659519e-01
6.095995865109959683e-04 3.156464399999999696e-04 5.387196731539716232e-01
5.983107052793109823e-04 3.098100999999999698e-04 5.391294976903600045e-01
5.870218240476259963e-04 3.039977599999999685e-04 5.395959690491868299e-01
5.757329428159410102e-04 2.981424899999999861e-04 5.400061675807094064e-01
5.644440615842560242e-04 2.922985899999999996e-04 5.404529177679435747e-01
5.531551803525710381e-04 2.863234299999999652e-04 5.406806093895236698e-01
5.418662991208860521e-04 2.801891999999999838e-04 5.406242286617017889e-01
5.305774178892010660e-04 2.741193799999999681e-04 5.406868447987877024e-01
5.192885366575160800e-04 2.679573999999999563e-04 5.405747097882465102e-01
5.079996554258310940e-04 2.616162099999999710e-04 5.401048151696216104e-01
4.967107741941461079e-04 2.553292599999999854e-04 5.397227600607973352e-01
4.854218929624611219e-04 2.488605799999999584e-04 5.389485595785262761e-01
4.741330117307761358e-04 2.422619099999999859e-04 5.378633288348325658e-01
4.628441304990911498e-04 2.356190099999999957e-04 5.366295986775783122e-01
4.515552492674061637e-04 2.289951000000000193e-04 5.353762366669712058e-01
4.402663680357211777e-04 2.220897000000000160e-04 5.334192367402127433e-01
4.289774868040361917e-04 2.150593500000000130e-04 5.310679627904811850e-01
4.176886055723512056e-04 2.078737600000000194e-04 5.282179285156075599e-01
4.063997243406662196e-04 2.005164800000000091e-04 5.247870931655030935e-01
3.951108431089812335e-04 1.930292200000000133e-04 5.208312391043117273e-01
3.838219618772962475e-04 1.852629900000000041e-04 5.159158663862616345e-01
3.725330806456112614e-04 1.772506800000000192e-04 5.100420335040075637e-01
3.612441994139262754e-04 1.689556200000000004e-04 5.030183745366869630e-01
3.499553181822412894e-04 1.604270500000000042e-04 4.948743196690426061e-01
3.386664369505563033e-04 1.516549000000000174e-04 4.854680950389050342e-01
3.273775557188713173e-04 1.418401600000000220e-04 4.722284936746152240e-01
3.160886744871863312e-04 1.311684200000000041e-04 4.553319420048834165e-01
3.047997932555013452e-04 1.192508999999999936e-04 4.330965864184272429e-01
2.935109120238163592e-04 1.034673099999999985e-04 3.959790087482989995e-01
2.822220307921313731e-04 7.752821999999999546e-05 3.199079453386076133e-01
2.709331495604463871e-04 1.593251000000000105e-05 1.058909182820364919e-01
2.596442683287614010e-04 7.018980000000000347e-06 7.616509360014007968e-02
2.483553870970764150e-04 4.234609999999999086e-06 6.841591075839409397e-02
2.370665058653914289e-04 3.583329999999998775e-06 6.892656531276546150e-02
2.257776246337064429e-04 3.375069999999998841e-06 7.145048153541277980e-02
2.144887434020214569e-04 3.200890000000001129e-06 7.439896260704936815e-02
2.031998621703364708e-04 3.022919999999999172e-06 7.765640109919111356e-02
1.919109809386514848e-04 2.884080000000000346e-06 8.150096426738584476e-02
1.806220997069664987e-04 2.679610000000001268e-06 8.546274251624495777e-02
1.693332184752815127e-04 2.518049999999998702e-06 9.020616354864688380e-02
1.580443372435965266e-04 2.326199999999999853e-06 9.543556107772610542e-02
1.467554560119115406e-04 2.163380000000000622e-06 1.016672933699240833e-01
1.354665747802265546e-04 2.047260000000000453e-06 1.092823821966220493e-01
1.241776935485415685e-04 1.841520000000000624e-06 1.175603249088648800e-01
1.128888123168565825e-04 1.671130000000000380e-06 1.278069961397371446e-01
1.015999310851715964e-04 1.531020000000000801e-06 1.406287371201307979e-01
9.031104985348661039e-05 1.337910000000000206e-06 1.560690527113371695e-01
7.902216862180162435e-05 1.149850000000000519e-06 1.759847931604757998e-01
6.773328739011663831e-05 9.983800000000007648e-07 2.030793208186600918e-01
5.644440615843165227e-05 8.002200000000009544e-07 2.401844739396704342e-01
4.515552492674666622e-05 6.588600000000003292e-07 2.971000784901420277e-01
3.386664369506168018e-05 4.859400000000009751e-07 3.910275290117107283e-01
2.257776246337669414e-05 3.117599999999998747e-07 5.788266229303521415e-01
1.128888123169170810e-05 1.350499999999996641e-07 1.141999790360808786e+00
6.722053469410127491e-18 -2.018999999999954750e-08 1.894757317531076660e+12
-1.128888123167826399e-05 -1.830199999999994776e-07 -1.113824279124841832e+00
-2.257776246336325003e-05 -3.950599999999995684e-07 -5.475205977589397977e-01
-3.386664369504823607e-05 -5.086599999999996327e-07 -3.616593988553655215e-01
-4.515552492673322212e-05 -7.080799999999994954e-07 -2.668282567758795132e-01
-5.644440615841820816e-05 -8.582800000000001919e-07 -2.108015799936877877e-01
-6.773328739010319420e-05 -1.032459999999999598e-06 -1.730964264656834339e-01
-7.902216862178818024e-05 -1.196549999999999581e-06 -1.462918596340896382e-01
-9.031104985347316629e-05 -1.366939999999999825e-06 -1.261186756048099378e-01
-1.015999310851581523e-04 -1.576459999999999811e-06 -1.100432833033018198e-01
-1.128888123168431384e-04 -1.730449999999999670e-06 -9.767486940204833656e-02
-1.241776935485281244e-04 -1.874339999999999405e-06 -8.763659308704394024e-02
-1.354665747802131105e-04 -2.051039999999998916e-06 -7.902916285710755162e-02
-1.467554560118980965e-04 -2.226480000000000069e-06 -7.175453837400265489e-02
-1.580443372435830825e-04 -2.427169999999998989e-06 -6.535938066594287887e-02
-1.693332184752680686e-04 -2.562220000000000347e-06 -6.020454871049990553e-02
-1.806220997069530546e-04 -2.740189999999998916e-06 -5.545644755681250482e-02
-1.919109809386380407e-04 -2.920679999999999284e-06 -5.125381545074294415e-02
-2.031998621703230267e-04 -3.063309999999998967e-06 -4.770446149158719812e-02
-2.144887434020080128e-04 -3.251370000000000348e-06 -4.431691775164276620e-02
-2.257776246336929988e-04 -3.450799999999999216e-06 -4.121776909956581525e-02
-2.370665058653779848e-04 -3.579539999999999613e-06 -3.871196382846036482e-02
-2.483553870970629709e-04 -4.089459999999999298e-06 -3.489914231903729763e-02
-2.596442683287479569e-04 -7.178019999999999420e-06 -2.148643617634716368e-02
-2.709331495604329430e-04 -1.655348999999999929e-05 1.401319848146947121e-02
-2.822220307921179290e-04 -7.849124000000000780e-05 2.329172879080419201e-01
-2.935109120238029150e-04 -1.039279500000000084e-04 3.106225229289134027e-01
-3.047997932554879011e-04 -1.193568500000000056e-04 3.497377700340046913e-01
-3.160886744871728871e-04 -1.313791099999999843e-04 3.752815889163209073e-01
-3.273775557188578732e-04 -1.420685199999999779e-04 3.949924719672872619e-01
-3.386664369505428592e-04 -1.518516999999999881e-04 4.107134183489009605e-01
-3.499553181822278453e-04 -1.606882099999999778e-04 4.227149933551503924e-01
-3.612441994139128313e-04 -1.691889899999999951e-04 4.330370985992231803e-01
-3.725330806455978173e-04 -1.774777299999999783e-04 4.421644373555754792e-01
-3.838219618772828034e-04 -1.854408100000000024e-04 4.499064075317588673e-01
-3.951108431089677894e-04 -1.932549899999999913e-04 4.568291231385425144e-01
-4.063997243406527755e-04 -2.008091299999999765e-04 4.627273807950977313e-01
-4.176886055723377615e-04 -2.080830599999999972e-04 4.676359550971094792e-01
-4.289774868040227476e-04 -2.153128499999999929e-04 4.721832875405351793e-01
-4.402663680357077336e-04 -2.223356099999999934e-04 4.760271853947339316e-01
-4.515552492673927196e-04 -2.291147700000000019e-04 4.791394194863663469e-01
-4.628441304990777057e-04 -2.358838499999999828e-04 4.820780588908096798e-01
-4.741330117307626917e-04 -2.425077700000000005e-04 4.845706042726771745e-01
-4.854218929624476778e-04 -2.490748800000000150e-04 4.868301850948482112e-01
-4.967107741941326638e-04 -2.554274200000000218e-04 4.885550759266508170e-01
-5.079996554258176499e-04 -2.618468700000000336e-04 4.903350176314720255e-01
-5.192885366575026359e-04 -2.681060200000000260e-04 4.917288789843166641e-01
-5.305774178891876219e-04 -2.742768000000000029e-04 4.928968726946819645e-01
-5.418662991208726080e-04 -2.804097300000000289e-04 4.939463488211792708e-01
-5.531551803525575940e-04 -2.864656800000000094e-04 4.948138238993796123e-01
-5.644440615842425801e-04 -2.924029800000000246e-04 4.954363931389562103e-01
-5.757329428159275661e-04 -2.982683000000000187e-04 4.959095246548768099e-01
-5.870218240476125521e-04 -3.042081199999999933e-04 4.964913706110537506e-01
-5.983107052792975382e-04 -3.099018200000000435e-04 4.966399019407311544e-01
-6.095995865109825242e-04 -3.156952300000000081e-04 4.969464984939622743e-01
-6.208884677426675103e-04 -3.213485200000000368e-04 4.970162694790112301e-01
-6.321773489743524963e-04 -3.270396700000000306e-04 4.971434369008854159e-01
-6.434662302060374824e-04 -3.326525800000000263e-04 4.971445508454571116e-01
-6.547551114377224684e-04 -3.381758900000000423e-04 4.970087813219805639e-01
-6.660439926694074544e-04 -3.436903500000000221e-04 4.968643267446444245e-01
-6.773328739010924405e-04 -3.491782899999999897e-04 4.966855337500212797e-01
-6.886217551327774265e-04 -3.546511000000000238e-04 4.964906313976055752e-01
-6.999106363644624126e-04 -3.599206800000000032e-04 4.960116505776637208e-01
-7.111995175961473986e-04 -3.653783500000000353e-04 4.958123441813624965e-01
-7.224883988278323847e-04 -3.706795100000000284e-04 4.954026397942097870e-01
-7.337772800595173707e-04 -3.759743600000000274e-04 4.949969423563224669e-01
-7.450661612912023567e-04 -3.811745200000000024e-04 4.944764493954883489e-01
-7.563550425228873428e-04 -3.863608099999999964e-04 4.939531555892214265e-01
-7.676439237545723288e-04 -3.915003900000000431e-04 4.933844042528892637e-01
-7.789328049862573149e-04 -3.966122200000000053e-04 4.927965127964694658e-01
-7.902216862179423009e-04 -4.017341400000000364e-04 4.922381868076453615e-01
-8.015105674496272870e-04 -4.067727600000000136e-04 4.915916595507180409e-01
-8.127994486813122730e-04 -4.118151499999999970e-04 4.909677296748085618e-01
-8.240883299129972590e-04 -4.167995000000000402e-04 4.902904644246772192e-01
-8.353772111446822451e-04 -4.218519800000000383e-04 4.897130596122369339e-01
-8.466660923763672311e-04 -4.268590499999999903e-04 4.890974183668143627e-01
-8.579549736080524340e-04 -4.317613600000000406e-04 4.883758738968715929e-01
